Entity,Year,Oil [TWh],Coal,Gas,Hydropower,Nuclear,Solar,Wind,Other renewables
Asia Pacific,2017,19205.047584510165,32224.901638321568,7683.267171139297,4340.650511438618,1299.551889736842,597.8858891874348,991.4211224438324,506.96199951232046
Asia Pacific,2018,19717.042779488907,33044.864370733485,8253.225942624695,4522.390328518184,1456.801636842102,826.8646128724972,1211.7617263426462,582.3724138820633
Australia,1965,181.11748388888915,202.02777777777803,0.029475000000000005,20.2362,0.0,0.0,0.0,0.7789473684210492
Australia,1966,214.04755194444462,209.3888888888884,0.03929999999999997,19.32906,0.0,0.0,0.0,0.7473684210526291
Australia,1967,234.38776666666703,215.25000000000045,0.03929999999999997,20.015230000000006,0.0,0.0,0.0,0.7631578947368391
Australia,1968,255.28498777777824,221.69444444444503,0.3045749999999995,20.92237,0.0,0.0,0.0,0.7421052631578922
Australia,1969,262.44812388888903,229.2777777777776,4.1264999999999965,22.852950000000003,0.0,0.0,0.0,0.7394736842105235
Australia,1970,290.1954216666663,231.6944444444441,17.30397462,26.764965789473628,0.0,0.0,0.0,0.6868421052631554
Australia,1971,305.5445647222226,232.56944444444446,25.826679361000004,30.282744210526353,0.0,0.0,0.0,0.6921052631578924
Australia,1972,311.03335555555617,242.93055555555603,37.074262864000005,30.403458947368414,0.0,0.0,0.0,0.7368421052631551
Australia,1973,331.89295416666636,252.98611111111117,47.06879992900001,32.33115578947374,0.0,0.0,0.0,0.8894736842105226
Australia,1974,351.7351633333328,264.06944444444446,53.7019902,36.51031631578944,0.0,0.0,0.0,1.1289473684210485
Australia,1975,348.1045194444445,272.5416666666672,57.669970586999995,39.178425263157855,0.0,0.0,0.0,1.2868421052631505
Australia,1976,355.82148527777736,281.7916666666664,68.0772173915,37.24699684210525,0.0,0.0,0.0,1.2736842105263138
Australia,1977,372.60075750000004,294.18055555555605,77.76843766,35.64197421052633,0.0,0.0,0.0,1.1289473684210485
Australia,1978,375.31401618013024,301.8611111111113,83.72538064700002,38.61934052631585,0.0,0.0,0.0,1.065789473684206
Australia,1979,381.80756547577363,315.5416666666667,96.37518278299999,37.48962000000003,0.0,0.0,0.0,1.0999999999999954
Australia,1980,366.1850964812954,324.763888888889,110.665879064,35.43841526315796,0.0,0.0,0.0,1.0131578947368376
Australia,1981,354.34332603773044,333.13888888888914,119.944389593,36.49037842105263,0.0,0.0,0.0,1.0631578947368383
Australia,1982,355.9768033440827,336.6805555555551,116.980835319,33.60614210526311,0.0,0.0,0.0,1.3578947368420973
Australia,1983,349.8237089155297,336.5555555555555,127.074820514,31.904336842105238,0.0,0.0,0.0,1.1342105263157851
Australia,1984,366.4661316482727,355.90277777777766,125.31726376769699,34.54197052631584,0.0,0.0,0.0,1.1605263157894694
Australia,1985,350.07283496072546,368.13888888888846,133.95262335036102,36.68555421052636,0.0,0.0,0.0,1.1999999999999973
Australia,1986,358.28310746599175,377.48611111111154,146.329281252503,36.90999684210523,0.0,0.0,0.0,1.2105263157894643
Australia,1987,365.1047359902218,393.36111111111114,149.39459085311898,35.82577894736849,0.0,0.0,0.0,1.2368421052631495
Australia,1988,382.42764569666815,413.76388888888937,152.99339549337049,37.722220000000036,0.0,0.0,0.0,1.9236842105263128
Australia,1989,396.17458374959585,433.9583333333339,166.8756414999769,37.5096552631579,0.0,0.0,0.0,2.131578947368414
Australia,1990,401.9413761445003,444.34722222222234,167.75947717107476,38.840789473684005,0.0,0.0,0.0,1.9986842105263083
Australia,1991,390.8266080779392,453.2638888888896,160.8210096838057,41.193421052631436,0.0,0.014342105263157831,0.0,1.893421052631568
Australia,1992,392.5544353774456,455.95833333333314,166.36957016135298,41.95131578947351,0.0,0.03184210526315778,0.0,1.7631578947368316
Australia,1993,412.485756677835,458.88888888888863,172.4934330076716,43.12368421052617,0.0,0.03842105263157875,0.005263157894736822,1.7631578947368316
Australia,1994,428.14224271214476,468.26388888888863,191.56656740758663,42.49999999999979,0.0,0.0457894736842104,0.0144736842105262,1.8328947368420996
Australia,1995,441.5615362432897,484.1666666666663,193.4156921432277,41.134210526315584,0.0,0.05565789473684185,0.01842105263157888,2.172368421052627
Australia,1996,448.4538748471074,503.958333333334,194.8266325687004,42.02236842105248,0.0,0.06736842105263137,0.01842105263157888,2.490789473684196
Australia,1997,456.5346415156449,529.4583333333338,191.30505108680768,41.98026315789455,0.0,0.0806578947368418,0.01973684210526314,2.623684210526302
Australia,1998,455.97330810513483,553.0833333333331,196.9532063569751,41.5736842105262,0.0,0.09368421052631537,0.0473684210526314,2.8447368421052515
Australia,1999,470.1473395884412,587.3693572714236,201.7405366418948,42.84605263157874,0.0,0.10684210526315743,0.11315789473684168,2.982894736842096
Australia,2000,467.65800817244826,591.5835925099627,205.5507952085508,43.332894736841965,0.0,0.12302631578947312,0.3526315789473675,2.340789473684205
Australia,2001,470.6470225708552,585.6118881898731,221.69319111880333,42.430263157894615,0.0,0.14249999999999952,0.7552631578947335,2.09868421052631
Australia,2002,469.1008973239299,598.7945455899138,228.1481704713237,42.35526315789453,0.0,0.15342105263157851,1.4040789473684159,3.3336842105263025
Australia,2003,468.7942183721637,615.9442150339086,229.94289284246318,42.659342105263036,0.0,0.16631578947368306,1.8527631578947328,4.452105263157874
Australia,2004,482.079274481704,641.8300979388891,234.53600942109668,41.280657894736706,0.0,0.1919736842105253,2.092105263157892,7.408552631578917
Australia,2005,480.4815087071111,638.1289183122508,232.58982296755573,40.699210526315646,0.0,0.22118421052631487,3.4185526315789314,10.186842105263118
Australia,2006,519.51878424871,655.4123628857793,259.43063087416414,39.32921052631567,0.0,0.25657894736842035,5.689736842105247,10.348684210526276
Australia,2007,517.1591550173795,649.7283742578127,290.1981549558128,34.339342105262986,0.0,0.2993421052631563,7.505526315789439,11.249999999999963
Australia,2008,525.3902247508696,677.304107177444,285.34957932561144,31.092499999999884,0.0,0.3663157894736829,9.101184210526283,9.726578947368386
Australia,2009,528.4655908754446,654.9699775909291,291.36434297359574,33.26855263157878,0.0,0.7637948160056978,11.678289473684108,7.33368421052629
Australia,2010,530.4542553193081,607.5224583837216,337.836254448069,36.173684210526226,0.0,2.572758631107605,13.118421052631568,6.425131578947343
Australia,2011,560.0560754640288,592.1726028363933,352.8308141971852,51.66842105263135,0.0,5.380385710786293,16.926315789473634,6.773552631578925
Australia,2012,576.5696531159498,555.3424907652571,353.9067949138122,44.955263157894564,0.0,6.347368421052611,20.328947368421034,8.152236842105234
Australia,2013,580.1941926008501,527.9813798312481,371.73482492933607,50.378947368420896,0.0,10.124736842105223,24.36578947368413,8.767499999999961
Australia,2014,588.3043574078991,522.9722736912087,400.99917189135317,38.242105263157775,0.0,13.031578947368354,25.728947368421007,9.332531578947338
Australia,2015,564.177843330676,540.8229107879994,421.06969961186667,36.707894736841936,0.0,15.678947368421008,31.057894736842012,9.714398684210495
Australia,2016,584.5295596343617,541.135348613645,417.26072322848296,46.53675526315774,0.0,19.66998684210521,34.27997631578933,9.600015789473641
Australia,2017,594.3249349867273,524.1236081070617,412.4223850987036,35.61717631578929,0.0,23.566078947368368,34.72086842105246,9.324536842105225
Australia,2018,620.2646798377515,514.9354786767769,413.9666803762018,45.441868421052476,0.0,31.792365789473553,42.806536842105096,9.314068421052598
Austria,1965,65.29747472222222,59.11489975259649,17.528646900209466,42.323684210526146,0.0,0.0,0.0,0.0
Austria,1966,71.78885833333331,56.467596389378755,18.8210342263377,45.60789473684196,0.0,0.0,0.0,0.0
Austria,1967,76.54811194444439,53.45090185920048,18.0316837176758,46.57368421052617,0.0,0.0,0.0,0.0
Austria,1968,88.46606722222225,52.7736847197727,19.228969602554525,47.8552631578945,0.0,0.0,0.0,0.0
Austria,1969,97.22599444444448,51.93639807466198,23.329156922998532,43.99473684210515,0.0,0.0,0.0,0.0
Austria,1970,107.04364638888887,55.85416666666675,28.298002121801552,56.025526315789264,0.0,0.0,0.0,0.0
Austria,1971,119.60702611111117,51.233611111111145,32.506646710868665,44.26342105263146,0.0,0.0,0.0,0.0
Austria,1972,129.12287416666715,46.45388888888894,35.129752469790894,45.49368421052618,0.0,0.0,0.0,0.0
Austria,1973,139.92781111111066,46.169722222222184,38.61119905364974,50.550526315789305,0.0,0.0,0.0,0.0
Austria,1974,125.22767888888828,48.72277777777784,41.851970030775064,59.76894736842082,0.0,0.0,0.0,0.0
Austria,1975,126.55925805555523,42.340555555555575,41.80161877970328,62.61894736842081,0.0,0.0,0.0,0.0
Austria,1976,137.41133083333344,45.06000000000002,47.610112607109954,54.11999999999978,0.0,0.0,0.0,0.0
Austria,1977,131.58654055555522,37.800277777777815,48.52033777708585,65.58105263157871,0.0,0.0,0.0,0.0
Austria,1978,141.56969694444402,38.40222222222228,50.46823852028618,65.6336842105261,0.0,0.0,0.0,0.0
Austria,1979,147.40876083333313,41.686111111111096,50.040366317045525,73.9389473684208,0.0,0.0,0.0,0.0
Austria,1980,143.88744888888917,42.83472222222221,48.07397649547162,76.60499999999969,0.0,0.0,0.0,0.0
Austria,1981,130.63088583333382,43.85,45.8240978963444,81.1771052631576,0.0,0.0,0.0,0.0
Austria,1982,123.90079111111125,41.705555555555634,44.355265081261386,81.30605263157865,0.0,0.0,0.0,0.0
Austria,1983,120.07978444444424,44.65583333333336,45.25705935798543,80.54289473684179,0.0,0.0,0.0,0.0
Austria,1984,116.79846472222242,50.88638888888888,50.38988887703615,70.65674736842074,0.0,0.0,0.0,0.0
Austria,1985,116.98592416666729,50.815000000000076,53.99160455612753,80.98722631578913,0.0,0.0,0.0,0.0
Austria,1986,123.21829916666651,45.302500000000016,52.42126503535629,81.32612368421026,0.0,0.0,0.0,3.3881605263157786
Austria,1987,126.86034500000059,44.939444444444504,54.685778227735184,93.12629210526278,0.0,0.0,0.0,2.3837263157894624
Austria,1988,125.97797166666687,43.03388888888885,52.3850292977962,92.90549473684179,0.0,0.0,0.0,2.7551578947368283
Austria,1989,124.22220555555513,43.22805555555562,56.259819600945384,92.32218421052595,0.0,0.0,0.0,2.906447368421043
Austria,1990,129.2767336111109,47.64055555555554,61.93490334998176,82.91842105263126,0.0,0.0,0.0,3.0065394736841946
Austria,1991,139.55149638888943,49.972222222222214,65.66419150906971,82.74578947368394,0.0,0.0,0.0,3.2258736842105096
Austria,1992,135.9098477777774,38.88202441666669,64.48223412747514,91.70631578947328,0.0,0.0,0.0,3.4977999999996987
Austria,1993,137.04503861111078,34.958750138888945,67.81245148657364,96.59356842105228,0.0,0.002631578947368411,0.0,3.5818710526315747
Austria,1994,135.82994861111098,35.454444444444476,69.75149417814815,93.96710526315745,0.0,0.002631578947368411,0.0,3.1856710526315632
Austria,1995,135.58367722222246,40.33864166666672,76.15716024472613,97.54532105263122,0.0,0.002631578947368411,0.002631578947368411,4.887423684210511
Austria,1996,140.25512305555534,40.51019155555553,81.06087999459592,90.0423973684207,0.0,0.002631578947368411,0.013157894736842054,4.18274736842104
Austria,1997,142.47761361111074,42.9685303333333,78.12571623036486,95.01388947368379,0.0,0.005263157894736822,0.05263157894736822,4.5036552631578735
Austria,1998,147.91892111111156,37.829999999999984,80.20729149030959,97.79824473684174,0.0,0.005263157894736822,0.11842105263157793,4.849413157894722
Austria,1999,145.4086702777779,37.569916315174,81.92762837782499,107.10294947368376,0.0,0.005263157894736822,0.13421052631578906,4.202399523372397
Austria,2000,142.39452083333387,42.47900525765,78.20515412792379,110.09381723802595,0.0,0.00789473684210523,0.17631578947368318,4.021787684210514
Austria,2001,154.52839444444388,43.88113350446364,82.88196083779961,106.461793816658,0.0,0.013157894736842054,0.4526315789473669,4.388978947368398
Austria,2002,157.7923225,44.579711657075684,81.48536942156844,105.86053370824509,0.0,0.0236842105263157,0.5342105263157877,4.001168421052612
Austria,2003,170.7300227777777,47.54769430607135,89.62971845299444,87.4078737894076,0.0,0.03947368421052616,0.963157894736838,4.505055263157882
Austria,2004,166.16190833333349,46.576306504434136,90.49233753418291,96.74284999999962,0.0,0.0473684210526314,2.431578947368408,5.420342105263132
Austria,2005,166.30395998911595,46.43804771101322,95.27706433715551,97.61878509748509,0.0,0.055311513157894544,3.5033598861705086,6.413564049153187
Austria,2006,169.06675979697349,46.39797051597265,89.53200783920734,93.83180202536388,0.0,0.058912828947368164,4.6126131149370115,8.519743569353214
Austria,2007,160.00177437289747,44.85959340084034,84.70895417220214,97.51171806283293,0.0,0.06378519736842075,5.361012967088771,10.688439240781664
Austria,2008,159.6046231858492,44.316408887566645,90.6855487323036,100.86708169042632,0.0,0.07926292105263127,5.292782654428351,11.321853002697294
Austria,2009,153.53237047291182,33.39078427501629,88.31913874174772,107.62185095972954,0.0,0.12872178947368382,5.142210968767726,11.257847808947112
Austria,2010,159.78453073359728,39.26067948996739,96.12812106208872,100.95636392810816,0.0,0.2337187894736828,5.431351936952205,11.745868634164516
Austria,2011,148.66630432846122,40.31963642713506,90.41806702562369,90.10285135305249,0.0,0.4580788421052618,5.095358842479347,11.886189497797073
Austria,2012,148.15540383290713,37.45485105355935,86.24141591253084,115.27395970637731,0.0,0.8881132894736808,6.479023734333322,12.126411843961995
Austria,2013,150.22961588079613,38.096313031970375,82.00461132630006,110.64875604653434,0.0,1.6472999999999924,8.297977795972272,12.063899233659976
Austria,2014,146.25518401483308,34.895563267119606,75.10975575030007,107.92173517723559,0.0,2.066436842105261,10.120442196104356,11.41130577819334
Austria,2015,146.76924940557282,37.71359293817814,79.68095000730001,97.51454835762604,0.0,2.46604736842104,12.737745004600885,11.851438229120724
Austria,2016,149.7139852885441,34.97959567821889,83.42190281520003,104.85451617642543,0.0,2.8842526315789376,13.769338855998836,12.345334312791431
Austria,2017,152.35603233990554,36.25200827871916,90.69853848390007,100.97323421052586,0.0,3.339397368421046,17.301313043214257,12.212980086178614
Austria,2018,155.94132654360442,33.21807672744232,86.86918911329997,98.75740229609072,0.0,4.154319664756003,15.526354508541438,12.534874023438555
Azerbaijan,1985,97.18554771252356,1.06996,132.5997197640114,3.45411,0.0,0.0,0.0,0.0
Azerbaijan,1986,101.81737074482649,1.06996,147.3308554572275,2.11666,0.0,0.0,0.0,0.0
Azerbaijan,1987,95.82690843464843,1.06996,145.51261799410068,2.11666,0.0,0.0,0.0,0.0
Azerbaijan,1988,98.1432508432837,1.06996,143.69438053097392,1.83754,0.0,0.0,0.0,0.0
Azerbaijan,1989,95.70121542599232,1.06996,150.97220501474862,1.83754,0.0,0.0,0.0,0.0
Azerbaijan,1990,100.39482840197371,1.0350700000000002,153.97010324483773,4.36315789473683,0.0,0.0,0.0,0.0
Azerbaijan,1991,96.8011278856535,0.7792100000000001,147.3308554572275,4.629736842105242,0.0,0.0,0.0,0.0
Azerbaijan,1992,94.3194695814514,0.13956000000000002,114.58308259587014,4.598157894736828,0.0,0.0,0.0,0.0
Azerbaijan,1993,94.05540738934056,0.034890000000000004,84.57972713864302,6.384210526315763,0.0,0.0,0.0,0.0
Azerbaijan,1994,86.15902393330325,0.046520000000000006,79.12014011799411,4.815789473684196,0.0,0.0,0.0,0.0
Azerbaijan,1995,77.67719961833784,0.034890000000000004,78.20858407079648,4.094736842105249,0.0,0.0,0.0,0.0
Azerbaijan,1996,69.7720225158085,0.034890000000000004,57.296415929203526,4.044736842105249,0.0,0.0,0.0,0.0
Azerbaijan,1997,66.40268460478768,0.034890000000000004,54.56662241887909,4.505263157894722,0.0,0.0,0.0,0.0
Azerbaijan,1998,69.8734934801265,0.0,50.92039823008847,5.134210526315765,0.0,0.0,0.0,0.0
Azerbaijan,1999,66.98869250225832,0.0,54.56662241887909,3.9631578947368236,0.0,0.0,0.0,0.0
Azerbaijan,2000,74.26630526121654,0.0,52.743510324483786,4.036842105263139,0.0,0.0,0.0,0.0
Azerbaijan,2001,47.27034084688345,0.034890000000000004,75.65427728613568,3.423684210526304,0.0,0.0,0.0,0.0
Azerbaijan,2002,43.51946611111108,0.023260000000000003,75.86876106194684,5.315789473684194,0.0,0.0,0.0,0.0
Azerbaijan,2003,50.59969416666669,0.034890000000000004,77.79911504424773,6.4999999999999725,0.0,0.0,0.0,0.0
Azerbaijan,2004,54.57310388888896,0.010699600000000002,91.22791499999997,7.249999999999972,0.0,0.0,0.0,0.0
Azerbaijan,2005,63.798511388888855,0.037448600000000005,94.23216000000004,7.919473684210494,0.0,0.0,0.0,0.0
Azerbaijan,2006,57.11257997777783,0.037448600000000005,99.61600499999996,6.626315789473659,0.0,0.0,0.0,0.0
Azerbaijan,2007,53.8548595055556,0.0573333334227504,87.70809000000001,6.221052631578924,0.0,0.0,0.0,0.0
Azerbaijan,2008,43.05569611111115,0.0430000000670628,100.34574899999994,5.873684210526288,0.0,0.0,0.0,0.0
Azerbaijan,2009,40.15004602777774,0.0430000000670628,85.68146399999995,6.074736842105238,0.0,0.0,0.005526315789473663,0.0
Azerbaijan,2010,39.636455166666714,0.06450000010059423,81.44875049999995,9.069210526315755,0.0,0.0,0.0013157894736842055,0.0
Azerbaijan,2011,48.58157286111115,0.0573333334227504,89.201289,7.041578947368393,0.0,0.0,0.0,0.0
Azerbaijan,2012,50.81020802777775,0.0430000000670628,93.61445550000008,4.79210526315788,0.0,0.0,0.0,0.0
